Time(s),Position(V)
3621.104000,1.625524
3624.104000,1.593936
3627.105000,1.599423
3630.103000,1.611440
3633.103000,1.625177
3636.103000,1.635073
3639.103000,1.626187
3642.103000,1.620853
3645.101000,1.615050
3648.102000,1.615359
3651.102000,1.615390
3654.102000,1.614802
3657.102000,1.610988
3660.102000,1.599096
3663.100000,1.606647
3666.101000,1.614731
3669.101000,1.610590
3672.101000,1.603597
3675.101000,1.592943
3678.099000,1.621006
3681.099000,1.606898
3684.099000,1.585740
3687.100000,1.588035
3690.100000,1.576976
3693.098000,1.583880
3696.098000,1.574940
3699.098000,1.590496
3702.098000,1.584700
3705.099000,1.570045
3708.099000,1.579937
3711.098000,1.567080
3714.098000,1.562379
3717.096000,1.565296
3720.096000,1.567057
3723.097000,1.555685
3726.097000,1.563766
3729.097000,1.563508
3732.097000,1.543736
3735.095000,1.540578
3738.095000,1.533307
3741.095000,1.542125
3744.096000,1.526892
3747.096000,1.523163
3750.094000,1.551912
3753.094000,1.527772
3756.094000,1.520290
3759.094000,1.528823
3762.095000,1.506920
3765.093000,1.498302
3768.093000,1.526521
3771.093000,1.512760
3774.093000,1.500342
3777.093000,1.519532
3780.093000,1.494879
3783.092000,1.471889
3786.092000,1.485249
3789.092000,1.492986
3792.092000,1.465158
3795.092000,1.466789
3798.090000,1.456061
3801.091000,1.460558
3804.091000,1.446855
3807.091000,1.455721
3810.091000,1.464522
3813.089000,1.449864
3816.089000,1.424843
3819.089000,1.435474
3822.090000,1.422124
3825.090000,1.421430
3828.090000,1.411596
3831.088000,1.411416
3834.088000,1.442626
3837.088000,1.428250
3840.089000,1.402982
3843.089000,1.420210
3846.087000,1.424935
3849.087000,1.400140
3852.087000,1.396305
3855.087000,1.418765
3858.087000,1.386766
3861.086000,1.399524
3864.086000,1.402234
3867.086000,1.371734
3870.086000,1.372478
3873.086000,1.376993
3876.084000,1.365091
3879.085000,1.370235
3882.085000,1.392586
3885.085000,1.362385
3888.085000,1.347268
3891.085000,1.348203
3894.083000,1.347696
3897.083000,1.350524
3900.084000,1.359887
3903.084000,1.359302
3906.084000,1.341995
3909.082000,1.329268
3912.082000,1.329434
3915.082000,1.339772
3918.083000,1.339592
3921.083000,1.324794
3924.081000,1.333565
3927.081000,1.358483
3930.081000,1.330417
3933.081000,1.318253
3936.081000,1.317441
3939.082000,1.324927
3942.080000,1.348733
3945.080000,1.354424
3948.080000,1.339616
3951.080000,1.317641
3954.080000,1.307477
3957.079000,1.309156
3960.080000,1.345684
3963.080000,1.334095
3966.078000,1.312597
3969.078000,1.310469
3972.078000,1.326857
3975.078000,1.346503
3978.079000,1.341805
3981.077000,1.337049
3984.077000,1.336274
3987.077000,1.330083
3990.077000,1.332953
3993.077000,1.342617
3996.076000,1.346911
3999.076000,1.340139
4002.076000,1.339136
4005.076000,1.339177
4008.076000,1.349443
4011.074000,1.354141
4014.074000,1.356446
4017.075000,1.359951
4020.075000,1.337810
4023.075000,1.330593
4026.075000,1.346816
4029.073000,1.367743
4032.073000,1.370126
4035.074000,1.367620
4038.074000,1.365387
4041.074000,1.364564
4044.072000,1.344980
4047.072000,1.375150
4050.072000,1.379532
4053.072000,1.383159
4056.073000,1.376092
4059.071000,1.378842
4062.071000,1.394418
4065.071000,1.400520
4068.071000,1.400044
4071.071000,1.397726
4074.072000,1.366940
4077.070000,1.376411
4080.070000,1.403556
4083.070000,1.412463
4086.070000,1.407414
4089.070000,1.401992
4092.068000,1.416875
4095.069000,1.420611
4098.069000,1.411667
4101.069000,1.426547
4104.069000,1.430463
4107.067000,1.435181
4110.067000,1.434811
4113.068000,1.443207
4116.068000,1.437381
4119.068000,1.448307
4122.066000,1.457162
4125.066000,1.458206
4128.066000,1.448959
4131.067000,1.464213
4134.067000,1.471161
4137.067000,1.471987
4140.065000,1.482101
4143.065000,1.472212
4146.065000,1.481910
4149.065000,1.490694
4152.066000,1.485021
4155.064000,1.500461
4158.064000,1.498931
4161.064000,1.492258
4164.064000,1.504133
4167.064000,1.512441
4170.065000,1.506849
4173.063000,1.519491
4176.063000,1.522075
4179.063000,1.523516
4182.063000,1.514491
4185.063000,1.518349
4188.061000,1.529394
4191.062000,1.532331
4194.062000,1.535098
4197.062000,1.543209
4200.062000,1.545337
4203.060000,1.544161
4206.060000,1.525553
4209.061000,1.522972
4212.061000,1.528058
4215.061000,1.557926
4218.061000,1.556919
4221.059000,1.563966
4224.059000,1.565353
4227.059000,1.573118
4230.060000,1.572536
4233.060000,1.573176
4236.058000,1.575518
4239.059000,1.580331
4242.057000,1.583843
4245.057000,1.566917
4248.058000,1.551705
4251.058000,1.573471
4254.058000,1.593083
4257.058000,1.592335
4260.056000,1.597465
4263.056000,1.585335
4266.056000,1.565918
4269.057000,1.596989
4272.057000,1.604406
4275.055000,1.607276
4278.055000,1.609903
4281.055000,1.604641
4284.055000,1.612592
4287.056000,1.610848
4290.054000,1.611824
4293.054000,1.613701
4296.054000,1.600973
4299.054000,1.574814
4302.054000,1.601296
4305.054000,1.612256
4308.053000,1.598787
4311.053000,1.589813
4314.053000,1.577591
4317.053000,1.593076
4320.052000,1.613891
4323.052000,1.603223
4326.053000,1.592654
4329.053000,1.581290
4332.051000,1.586056
4335.051000,1.594364
4338.051000,1.597981
4341.051000,1.609927
4344.050000,1.614816
4347.051000,1.614697
4350.051000,1.603019
4353.049000,1.578948
4356.049000,1.588823
4359.049000,1.613027
4362.048000,1.587467
4365.049000,1.578033
4368.049000,1.601840
4371.049000,1.607616
4374.049000,1.571082
4377.047000,1.564153
4380.047000,1.563079
4383.047000,1.560768
4386.048000,1.589122
4389.048000,1.594072
4392.048000,1.580450
4395.046000,1.551531
4398.046000,1.544634
4401.046000,1.573648
4404.047000,1.569147
4407.047000,1.541146
4410.045000,1.540612
4413.045000,1.552622
4416.045000,1.547098
4419.045000,1.533395
4422.045000,1.547275
4425.044000,1.542054
4428.044000,1.524002
4431.044000,1.517241
4434.044000,1.516190
4437.044000,1.517299
4440.044000,1.505812
4443.043000,1.516112
4446.043000,1.507335
4449.043000,1.501280
4452.043000,1.501556
4455.043000,1.498442
4458.041000,1.525709
4461.041000,1.491687
4464.042000,1.501923
4467.042000,1.511632
4470.042000,1.497704
4473.040000,1.475043
4476.040000,1.471889
4479.040000,1.470430
4482.041000,1.464641
4485.041000,1.490847
4488.039000,1.499132
4491.039000,1.478232
4494.039000,1.451040
4497.038000,1.464743
4500.039000,1.471212
4503.039000,1.456271
4506.039000,1.439716
4509.039000,1.447334
4512.037000,1.439288
4515.037000,1.434726
4518.037000,1.448215
4521.038000,1.446423
4524.038000,1.428896
4527.038000,1.418143
4530.036000,1.448640
4533.036000,1.435994
4536.036000,1.412017
4539.037000,1.428902
4542.037000,1.438683
4545.035000,1.410814
4548.035000,1.406711
4551.035000,1.433502
4554.035000,1.406429
4557.035000,1.410600
4560.034000,1.427655
4563.034000,1.418554
4566.034000,1.392100
4569.034000,1.397277
4572.034000,1.417902
4575.034000,1.412697
4578.033000,1.383853
4581.033000,1.407771
4584.033000,1.378386
4587.033000,1.385434
4590.033000,1.388670
4593.031000,1.383224
4596.031000,1.370027
4599.032000,1.392671
4602.032000,1.407493
4605.032000,1.391828
4608.030000,1.364989
4611.030000,1.365693
4614.030000,1.367756
4617.031000,1.359703
4620.031000,1.359499
4623.029000,1.364241
4626.029000,1.362157
4629.029000,1.359387
4632.029000,1.359839
4635.029000,1.360475
4638.030000,1.359564
4641.028000,1.356932
4644.028000,1.359428
4647.028000,1.366053
4650.028000,1.375752
4653.028000,1.397682
4656.027000,1.400925
4659.028000,1.394962
4662.028000,1.381429
4665.026000,1.371156
4668.026000,1.380470
4671.026000,1.389367
4674.026000,1.399409
4677.027000,1.364588
4680.025000,1.381177
4683.025000,1.401554
4686.025000,1.396822
4689.025000,1.406571
4692.025000,1.390502
4695.026000,1.380664
4698.024000,1.408614
4701.024000,1.412038
4704.024000,1.388143
4707.024000,1.399905
4710.024000,1.420744
4713.022000,1.412718
4716.023000,1.413822
4719.023000,1.422712
4722.023000,1.415339
4725.023000,1.410709
4728.021000,1.422981
4731.021000,1.436249
4734.022000,1.428960
4737.022000,1.437381
4740.022000,1.441378
4743.020000,1.446869
4746.020000,1.442575
4749.020000,1.445550
4752.020000,1.446777
4755.021000,1.452240
4758.021000,1.446831
4761.019000,1.441005
4764.019000,1.447623
4767.019000,1.470627
4770.019000,1.464209
4773.020000,1.442517
4776.018000,1.459817
4779.018000,1.479017
4782.018000,1.475091
4785.018000,1.485313
4788.018000,1.489263
4791.016000,1.486574
4794.017000,1.472334
4797.017000,1.482651
4800.017000,1.501529
4803.017000,1.492411
4806.017000,1.501046
4809.015000,1.494277
4812.016000,1.488502
4815.016000,1.509898
4818.016000,1.516309
4821.016000,1.513950
4824.014000,1.518879
4827.014000,1.518261
4830.014000,1.507195
4833.015000,1.519736
4836.015000,1.535183
4839.013000,1.515616
4842.013000,1.506233
4845.013000,1.540150
4848.013000,1.543706
4851.014000,1.545110
4854.012000,1.532022
4857.012000,1.531872
4860.012000,1.552357
4863.012000,1.534429
4866.012000,1.522908
4869.013000,1.527249
4872.011000,1.557681
4875.011000,1.562358
4878.011000,1.560982
4881.011000,1.564470
4884.011000,1.565802
4887.009000,1.563756
4890.010000,1.570871
4893.010000,1.570279
4896.010000,1.569807
4899.010000,1.573298
4902.009000,1.547683
4905.009000,1.554873
4908.010000,1.580920
4911.008000,1.574821
4914.008000,1.548931
4917.008000,1.556678
4920.008000,1.576204
4923.008000,1.587871
4926.006000,1.581202
4929.007000,1.560339
4932.007000,1.553646
4935.007000,1.556008
4938.007000,1.563419
4941.007000,1.573312
4944.005000,1.580008
4947.006000,1.591295
4950.006000,1.593559
4953.005000,1.564561
4956.005000,1.561529
4959.005000,1.576997
4962.005000,1.598192
4965.003000,1.597451
4968.004000,1.571387
4971.004000,1.565024
4974.004000,1.591315
4977.004000,1.594228
4980.004000,1.590244
4983.002000,1.581307
4986.003000,1.562528
4989.003000,1.571153
4992.003000,1.591488
4995.003000,1.574892
4998.001000,1.559785
5001.001000,1.579420
5004.001000,1.590826
5007.002000,1.572516
5010.001000,1.557412
5013.001000,1.587028
5016.001000,1.561220
5019.001000,1.560863
5021.999000,1.575171
5025.000000,1.574967
5028.000000,1.549638
5031.000000,1.543505
5034.000000,1.560315
5036.998000,1.577778
5039.998000,1.569525
5042.998000,1.546680
5045.999000,1.549526
5048.999000,1.564674
5051.999000,1.573957
5054.997000,1.568328
5057.997000,1.548907
5060.997000,1.534116
5063.998000,1.545776
5066.998000,1.542992
5069.996000,1.527660
5072.996000,1.528816
5075.996000,1.540248
5078.996000,1.524781
5081.996000,1.530883
5084.995000,1.551144
5087.995000,1.518329
5090.995000,1.537206
5093.995000,1.542733
5096.995000,1.525522
5099.993000,1.504112
5102.994000,1.501532
5105.994000,1.525553
5108.994000,1.540106
5111.994000,1.529785
5114.994000,1.509582
5117.992000,1.501379
5120.992000,1.529275
5123.993000,1.518726
5126.993000,1.493754
5129.993000,1.486160
5132.991000,1.497038
5135.991000,1.488634
5138.991000,1.485269
5141.992000,1.492248
5144.992000,1.484303
5147.992000,1.475628
5150.990000,1.486550
5153.990000,1.497548
5156.990000,1.508229
5159.990000,1.483426
5162.991000,1.467187
5165.989000,1.467405
5168.989000,1.496521
5171.989000,1.484606
5174.989000,1.464457
5177.989000,1.462207
5180.988000,1.461775
5183.988000,1.462404
5186.988000,1.490324
5189.988000,1.476743
5192.988000,1.455272
5195.986000,1.468527
5198.986000,1.471861
5201.987000,1.470893
5204.987000,1.458532
5207.987000,1.447069
5210.987000,1.456006
5213.985000,1.467446
5216.985000,1.482546
5219.986000,1.473109
5222.986000,1.452620
5225.986000,1.449221
5228.984000,1.452257
5231.984000,1.462374
5234.984000,1.471042
5237.985000,1.477991
5240.985000,1.477328
5243.983000,1.458723
5246.983000,1.447151
5249.983000,1.463468
5252.983000,1.481495
5255.983000,1.472116
5258.984000,1.456625
5261.982000,1.440603
5264.982000,1.440240
5267.982000,1.450220
5270.982000,1.472749
5273.982000,1.464821
5276.981000,1.457349
5279.981000,1.455173
5282.981000,1.451594
5285.981000,1.444431
5288.981000,1.458597
5291.979000,1.475835
5294.979000,1.457533
5297.980000,1.444795
5300.980000,1.451281
5303.980000,1.459620
5306.980000,1.475536
5309.978000,1.471603
5312.978000,1.465355
5315.979000,1.463489
5318.979000,1.474476
5321.979000,1.482155
5324.977000,1.473452
5327.977000,1.462788
5330.976000,1.461789
5333.976000,1.461231
5336.977000,1.469648
5339.977000,1.481499
5342.977000,1.476165
5345.977000,1.451747
5348.975000,1.453229
5351.975000,1.470672
5354.976000,1.484038
5357.976000,1.482005
5360.976000,1.454793
5363.974000,1.470515
5366.974000,1.486064
5369.974000,1.488638
5372.974000,1.486139
5375.975000,1.482158
5378.973000,1.482529
5381.973000,1.492887
5384.973000,1.486775
5387.973000,1.464563
5390.973000,1.471637
5393.974000,1.493326
5396.972000,1.500526
5399.972000,1.485792
5402.972000,1.471222
5405.972000,1.492500
5408.972000,1.482906
5411.970000,1.474683
5414.971000,1.502783
5417.971000,1.502280
5420.971000,1.502202
5423.971000,1.505842
5426.969000,1.482471
5429.969000,1.478875
5432.970000,1.495335
5435.970000,1.507644
5438.970000,1.488356
5441.968000,1.478514
5444.968000,1.495865
5447.968000,1.509194
5450.968000,1.498489
5453.969000,1.494373
5456.969000,1.501882
5459.967000,1.515677
5462.967000,1.521024
5465.967000,1.516398
5468.967000,1.522309
5471.968000,1.523129
5474.966000,1.526093
5477.966000,1.506029
5480.966000,1.495426
5483.966000,1.499023
5486.966000,1.510252
5489.964000,1.528636
5492.965000,1.533786
5495.965000,1.513831
5498.965000,1.497973
5501.965000,1.529448
5504.965000,1.542924
5507.963000,1.521137
5510.964000,1.508916
5513.964000,1.533293
5516.964000,1.543740
5519.964000,1.512502
5522.962000,1.520562
5525.962000,1.548519
5528.962000,1.544369
5531.963000,1.532504
5534.963000,1.526243
5537.961000,1.535499
5540.961000,1.551429
5543.961000,1.541911
5546.961000,1.526243
5549.962000,1.517639
5552.962000,1.530757
5555.960000,1.553098
5558.960000,1.538355
5561.960000,1.522337
5564.960000,1.551473
5567.960000,1.553754
5570.959000,1.553384
5573.959000,1.557834
5576.959000,1.563545
5579.959000,1.554859
5582.959000,1.546038
5585.957000,1.530376
5588.958000,1.550304
5591.958000,1.563725
5594.958000,1.563847
5597.958000,1.561971
5600.958000,1.552588
5603.956000,1.544273
5606.957000,1.543597
5609.957000,1.549376
5612.957000,1.554128
5615.957000,1.553527
5618.955000,1.546228
5621.955000,1.549740
5624.955000,1.553540
5627.956000,1.563008
5630.956000,1.566091
5633.954000,1.547833
5636.954000,1.531277
5639.954000,1.555243
5642.954000,1.563630
5645.955000,1.550892
5648.955000,1.533395
5651.953000,1.536852
5654.953000,1.542104
5657.953000,1.539681
5660.953000,1.541982
5663.953000,1.534554
5666.952000,1.537689
5669.952000,1.526256
5672.952000,1.550603
5675.952000,1.554761
5678.952000,1.528779
5681.950000,1.527351
5684.951000,1.540796
5687.951000,1.555917
5690.951000,1.529200
5693.951000,1.515120
5696.949000,1.518662
5699.949000,1.554676
5702.949000,1.556967
5705.950000,1.547850
5708.950000,1.528170
5711.950000,1.512686
5714.948000,1.530693
5717.948000,1.547384
5720.948000,1.519213
5723.949000,1.507444
5726.949000,1.521123
5729.947000,1.542975
5732.947000,1.528806
5735.947000,1.504636
5738.947000,1.499948
5741.947000,1.527157
5744.946000,1.526413
5747.946000,1.501600
5750.946000,1.507399
5753.946000,1.521918
5756.946000,1.527728
5759.946000,1.512726
5762.945000,1.493788
5765.946000,1.522337
5768.944000,1.516826
5771.944000,1.497691
5774.944000,1.492544
5777.944000,1.508895
5780.944000,1.512794
5783.945000,1.512624
5786.943000,1.503663
5789.943000,1.485949
5792.943000,1.482158
5795.943000,1.480523
5798.943000,1.485786
5801.942000,1.509075
5804.942000,1.492727
5807.942000,1.478524
5810.942000,1.481924
5813.942000,1.471736
5816.940000,1.500553
5819.940000,1.477199
5822.941000,1.469172
5825.941000,1.488400
5828.941000,1.495780
5831.939000,1.479337
5834.939000,1.464046
5837.939000,1.476872
5840.940000,1.481587
5843.940000,1.471705
5846.940000,1.462350
5849.938000,1.451726
5852.938000,1.458015
5855.938000,1.463166
5858.938000,1.459256
5861.939000,1.450254
5864.937000,1.466035
5867.937000,1.482723
5870.937000,1.457305
5873.937000,1.452043
5876.937000,1.472497
5879.936000,1.480680
5882.936000,1.463693
5885.936000,1.444900
5888.936000,1.458131
5891.936000,1.480720
5894.936000,1.458196
5897.934000,1.437197
5900.935000,1.440393
5903.935000,1.441341
5906.935000,1.443449
5909.935000,1.441399
5912.933000,1.439567
5915.933000,1.447633
5918.934000,1.470321
5921.934000,1.474146
5924.934000,1.475203
5927.932000,1.475835
5930.932000,1.471470
5933.932000,1.454592
5936.932000,1.434342
5939.933000,1.435630
5942.931000,1.474159
5945.931000,1.468047
5948.931000,1.454293
5951.931000,1.448619
5954.931000,1.447362
5957.932000,1.437527
5960.930000,1.445471
5963.930000,1.465334
5966.930000,1.472127
5969.929000,1.459909
5972.929000,1.439502
5975.930000,1.444186
5978.930000,1.473126
5981.930000,1.472242
5984.928000,1.460324
5987.928000,1.444615
5990.928000,1.440651
5993.928000,1.454922
5996.929000,1.477270
5999.927000,1.476940
6002.927000,1.462068
6005.927000,1.455796
6008.926000,1.451563
6011.926000,1.451522
6014.927000,1.443642
6017.927000,1.465317
6020.926000,1.482158
6023.926000,1.479238
6026.926000,1.472990
6029.926000,1.475363
6032.924000,1.481852
6035.925000,1.482155
6038.925000,1.482689
6041.925000,1.461881
6044.925000,1.450418
6047.923000,1.468900
6050.923000,1.487196
6053.924000,1.487781
6056.924000,1.467966
6059.924000,1.450785
6062.922000,1.455527
6065.922000,1.472164
6068.922000,1.489831
6071.922000,1.474360
6074.922000,1.460177
6077.922000,1.485102
6080.922000,1.494546
6083.922000,1.484905
6086.920000,1.470379
6089.920000,1.479010
6092.921000,1.493567
6095.921000,1.474064
6098.921000,1.486666
6101.921000,1.498935
6104.919000,1.492353
6107.919000,1.492585
6110.919000,1.500713
6113.920000,1.505180
6116.920000,1.487934
6119.918000,1.477498
6122.918000,1.469958
6125.918000,1.473969
6128.918000,1.493948
6131.919000,1.507461
6134.917000,1.498547
6137.917000,1.490011
6140.917000,1.482308
6143.917000,1.505788
6146.917000,1.517635
6149.917000,1.503119
6152.916000,1.502168
6155.916000,1.496249
6158.916000,1.501790
6161.916000,1.517564
6164.916000,1.514096
6167.914000,1.500152
6170.915000,1.488526
6173.915000,1.482600
6176.915000,1.486194
6179.915000,1.497636
6182.913000,1.520589
6185.913000,1.521052
6188.913000,1.495610
6191.914000,1.505452
6194.914000,1.531865
6197.912000,1.530346
6200.912000,1.530713
6203.912000,1.530438
6206.912000,1.523846
6209.913000,1.527113
6212.913000,1.527565
6215.911000,1.498207
6218.911000,1.520294
6221.911000,1.527936
6224.911000,1.504782
6227.911000,1.514528
6230.910000,1.531587
6233.910000,1.535265
6236.910000,1.521874
6239.910000,1.512295
6242.910000,1.501515
6245.908000,1.529730
6248.909000,1.533922
6251.909000,1.516697
6254.909000,1.505944
6257.909000,1.519736
6260.909000,1.526249
6263.907000,1.547476
6266.907000,1.518964
6269.907000,1.502742
6272.907000,1.517700
6275.907000,1.534520
6278.907000,1.543090
6281.907000,1.532039
6284.906000,1.523506
6287.907000,1.522955
6290.907000,1.522955
6293.905000,1.522966
6296.905000,1.524359
6299.905000,1.532814
6302.905000,1.529533
6305.905000,1.536502
6308.904000,1.541802
6311.904000,1.538753
6314.904000,1.531287
6317.904000,1.527011
6320.904000,1.532039
6323.904000,1.528704
6326.903000,1.518441
6329.903000,1.511404
6332.903000,1.522952
6335.903000,1.533704
6338.903000,1.547941
6341.901000,1.551307
6344.902000,1.525756
6347.902000,1.508946
6350.902000,1.521262
6353.902000,1.524669
6356.900000,1.542373
6359.900000,1.532317
6362.900000,1.506403
6365.901000,1.535214
6368.901000,1.527888
6371.901000,1.510306
6374.899000,1.538494
6377.899000,1.533752
6380.899000,1.512186
6383.900000,1.518509
6386.900000,1.542883
6389.898000,1.536767
6392.898000,1.531114
6395.898000,1.524370
6398.898000,1.515456
6401.898000,1.515466
6404.897000,1.537301
6407.897000,1.509782
6410.897000,1.512624
6413.897000,1.535958
6416.897000,1.524189
6419.895000,1.517938
6422.896000,1.499958
6425.896000,1.522592
6428.896000,1.523244
6431.896000,1.497670
6434.896000,1.522255
6437.894000,1.531845
6440.894000,1.511870
6443.895000,1.492840
6446.895000,1.504034
6449.895000,1.531811
6452.893000,1.510401
6455.893000,1.505717
6458.893000,1.530074
6461.894000,1.517316
6464.894000,1.497028
6467.892000,1.516214
6470.892000,1.533344
6473.892000,1.533283
6476.892000,1.523618
6479.892000,1.497082
6482.893000,1.500852
6485.891000,1.504965
6488.891000,1.507886
6491.891000,1.502239
6494.891000,1.497555
6497.891000,1.489542
6500.890000,1.522969
6503.890000,1.518342
6506.890000,1.492785
6509.890000,1.518104
6512.890000,1.523992
6515.890000,1.517771
6518.888000,1.494012
6521.889000,1.482284
6524.889000,1.497922
6527.889000,1.522911
6530.889000,1.516588
6533.887000,1.495182
6536.887000,1.486486
6539.888000,1.505091
6542.888000,1.519858
6545.888000,1.495600
6548.886000,1.495777
6551.886000,1.510602
6554.886000,1.491663
6557.886000,1.481914
6560.887000,1.490518
6563.885000,1.490980
6566.885000,1.482165
6569.885000,1.477154
6572.885000,1.484582
6575.885000,1.503439
6578.886000,1.506645
6581.884000,1.495957
6584.884000,1.476750
6587.884000,1.491572
6590.884000,1.499377
6593.884000,1.475665
6596.882000,1.472514
6599.883000,1.502834
6602.883000,1.502545
6605.883000,1.489542
6608.883000,1.473748
6611.881000,1.498180
6614.881000,1.496800
6617.882000,1.478263
6620.882000,1.473874
6623.882000,1.500169
6626.882000,1.494107
6629.880000,1.483756
6632.881000,1.472885
6635.879000,1.482536
6638.880000,1.500492
6641.880000,1.500855
6644.880000,1.495206
6647.880000,1.482743
6650.880000,1.468877
6653.878000,1.492840
6656.879000,1.487679
6659.879000,1.463223
6662.879000,1.461683
6665.879000,1.474557
6668.877000,1.494597
6671.877000,1.497973
6674.877000,1.491514
6677.878000,1.487598
6680.878000,1.482158
6683.876000,1.482111
6686.876000,1.473017
6689.876000,1.462581
6692.875000,1.468146
6695.876000,1.461731
6698.876000,1.486139
6701.876000,1.501008
6704.876000,1.484205
6707.874000,1.470797
6710.874000,1.497589
6713.874000,1.472460
6716.875000,1.485799
6719.875000,1.493842
6722.874000,1.469886
6725.874000,1.468584
6728.874000,1.479867
6731.872000,1.499540
6734.873000,1.491402
6737.873000,1.469601
6740.873000,1.480499
6743.873000,1.497609
6746.871000,1.497908
6749.871000,1.491884
6752.872000,1.483168
6755.872000,1.472932
6758.872000,1.467272
6761.872000,1.500346
6764.870000,1.490997
6767.870000,1.477991
6770.870000,1.491582
6773.871000,1.499281
6776.871000,1.492585
6779.869000,1.488750
6782.869000,1.487224
6785.869000,1.491211
6788.869000,1.495467
6791.870000,1.508552
6794.868000,1.512121
6797.868000,1.484174
6800.868000,1.472225
6803.868000,1.498115
6806.868000,1.503538
6809.866000,1.484531
6812.867000,1.490045
6815.867000,1.514045
6818.867000,1.505159
6821.867000,1.497854
6824.867000,1.498870
6827.865000,1.515602
6830.866000,1.497684
6833.866000,1.491673
6836.866000,1.521871
6839.866000,1.507716
6842.864000,1.488726
6845.864000,1.506781
6848.864000,1.522530
6851.865000,1.515912
6854.865000,1.513042
6857.863000,1.523156
6860.863000,1.497058
6863.863000,1.514579
6866.863000,1.520939
6869.864000,1.496542
6872.864000,1.492585
6875.862000,1.523384
6878.862000,1.526651
6881.862000,1.503330
6884.862000,1.510680
6887.862000,1.526895
6890.861000,1.541207
6893.861000,1.521211
6896.861000,1.513535
6899.861000,1.535625
6902.861000,1.503085
6905.859000,1.531230
6908.860000,1.544083
6911.860000,1.539558
6914.860000,1.527293
6917.860000,1.527528
6920.858000,1.546078
6923.858000,1.545416
6926.858000,1.545249
6929.859000,1.551110
6932.859000,1.552337
6935.859000,1.534405
6938.857000,1.515249
6941.857000,1.549808
6944.857000,1.542189
6947.858000,1.539830
6950.858000,1.537668
6953.856000,1.541452
6956.856000,1.553041
6959.856000,1.544056
6962.856000,1.527966
6965.856000,1.517601
6968.857000,1.530349
6971.855000,1.559452
6974.855000,1.554784
6977.855000,1.544365
6980.855000,1.532773
6983.855000,1.526079
6986.854000,1.527096
6989.854000,1.524607
6992.854000,1.547081
6995.854000,1.563372
6998.854000,1.553724
7001.852000,1.528622
7004.852000,1.523034
7007.853000,1.531209
7010.853000,1.557225
7013.853000,1.562063
7016.851000,1.542764
7019.851000,1.528748
7022.851000,1.527915
7025.852000,1.558670
7028.852000,1.546612
7031.850000,1.521351
7034.850000,1.536982
7037.850000,1.560737
7040.850000,1.538321
7043.850000,1.522490
7046.851000,1.558694
7049.849000,1.562613
7052.849000,1.563232
7055.849000,1.538331
7058.849000,1.521286
7061.849000,1.532379
7064.848000,1.549913
7067.848000,1.554934
7070.848000,1.541122
7073.848000,1.529153
7076.848000,1.521361
7079.848000,1.535054
7082.846000,1.552126
7085.847000,1.538270
7088.847000,1.521660
7091.847000,1.551582
7094.847000,1.540140
7097.845000,1.517683
7100.845000,1.535992
7103.846000,1.559887
7106.846000,1.535771
7109.846000,1.519828
7112.844000,1.532498
7115.844000,1.552316
7118.844000,1.544144
7121.845000,1.520912
7124.845000,1.523462
7127.845000,1.543852
7130.843000,1.551402
7133.843000,1.518529
7136.843000,1.521711
7139.843000,1.522938
7142.844000,1.526042
7145.842000,1.543372
7148.842000,1.552051
7151.842000,1.540367
7154.842000,1.527341
7157.842000,1.520018
7160.841000,1.522955
7163.841000,1.522843
7166.842000,1.515500
7169.840000,1.510292
7172.840000,1.527239
7175.840000,1.547863
7178.840000,1.522666
7181.841000,1.522585
7184.839000,1.550413
7187.839000,1.544341
7190.839000,1.515191
7193.839000,1.540194
7196.839000,1.540153
7199.838000,1.514392
7202.838000,1.538600
7205.839000,1.544287
